"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"YO5","SMD_OSCCF250X320X90-4N","1649.606mil","645.669mil","1649.606mil","645.669mil","1698.819mil","685.039mil","T","270.00",""
"Y1","SMD_HC49_XTAL1140X480X420N","3539.37mil","1334.646mil","3539.37mil","1334.646mil","3722.441mil","1334.646mil","T","180.00","4.00MHz HC49/4HSMX"
"U9","SMD_SOIC127P620X160-8N","2700.787mil","1125.992mil","2700.787mil","1125.984mil","2590.551mil","1200.984mil","T","0.00","BD18KA5WF-E2"
"U7","SMD_TO254P1542X460-3_4N","3498.578mil","2111.537mil","3546.806mil","2111.537mil","3294.838mil","2211.537mil","T","0.00","L7805CD2T-TR"
"U6","SMD_SOIC127P620X160-8N","2952.748mil","1645.669mil","2952.756mil","1645.669mil","2877.756mil","1535.433mil","T","90.00","BD33KA5WF-E2"
"U29","SMD_SOIC127P620X160-8N","2700.787mil","874.024mil","2700.787mil","874.016mil","2590.551mil","949.016mil","T","0.00","BD00KA5WF-E2"
"U24","SMD_QFN50P600X600X80-43","1362.656mil","3273.216mil","1362.656mil","3273.216mil","1478.798mil","3184.633mil","T","180.00","DB_VALUE"
"U20","SMD_QFN50P600X600X80-43","630.372mil","3273.216mil","630.372mil","3273.216mil","746.514mil","3184.633mil","T","180.00","DB_VALUE"
"U17","SMD_QFN50P600X600X80-43","2827.223mil","3273.216mil","2827.223mil","3273.216mil","2943.365mil","3184.633mil","T","180.00","DB_VALUE"
"U13","SMD_QFN50P600X600X80-43","2094.939mil","3273.216mil","2094.939mil","3273.216mil","2211.081mil","3184.633mil","T","180.00","DB_VALUE"
"U10","SMD_QFP50P1200X1200X120-64N","3305.413mil","670.592mil","3305.413mil","670.592mil","3157.776mil","444.214mil","T","90.00","dsPIC33EP256MU806"
"U1","SMD_BGA480C80P22X22","1181.102mil","1181.102mil","1181.102mil","1181.102mil","1588.583mil","773.622mil","T","270.00","IC_RockerBox"
"R9","SMD_0603_RESC1608X55N","3137.795mil","1059.055mil","3137.795mil","1059.055mil","3137.795mil","1027.559mil","T","90.00","10k"
"R8","SMD_0603_RESC1608X55N","2940.945mil","248.031mil","2940.945mil","248.031mil","2940.945mil","279.528mil","T","270.00","1k"
"R7","SMD_0603_RESC1608X55N","3003.937mil","248.031mil","3003.937mil","248.031mil","3003.937mil","279.528mil","T","270.00","1k"
"R6","SMD_0603_RESC1608X55N","2374.016mil","523.622mil","2374.016mil","523.622mil","2405.512mil","523.622mil","T","180.00","10k"
"R3","SMD_0603_RESC1608X55N","791.79mil","3064.554mil","791.79mil","3064.554mil","791.79mil","3033.058mil","T","90.00","100R"
"R29","SMD_0603_RESC1608X55N","2720.472mil","625.984mil","2720.472mil","625.984mil","2720.472mil","657.48mil","T","270.00","1k"
"R28","SMD_0603_RESC1608X55N","2515.748mil","803.15mil","2515.748mil","803.15mil","2515.748mil","834.646mil","T","270.00","10k"
"R27","SMD_0603_RESC1608X55N","2515.748mil","925.197mil","2515.748mil","925.197mil","2515.748mil","956.693mil","T","270.00","2k"
"R24","SMD_0603_RESC1608X55N","2988.64mil","3064.554mil","2988.64mil","3064.554mil","2988.64mil","3033.058mil","T","90.00","100R"
"R23","SMD_0603_RESC1608X55N","2925.648mil","3064.554mil","2925.648mil","3064.554mil","2925.648mil","3096.05mil","T","270.00","10k"
"R22","SMD_0603_RESC1608X55N","2940.945mil","370.079mil","2940.945mil","370.079mil","2940.945mil","338.583mil","T","90.00","1k"
"R21","SMD_0603_RESC1608X55N","2783.465mil","625.984mil","2783.465mil","625.984mil","2783.465mil","657.48mil","T","270.00","1k"
"R20","SMD_0603_RESC1608X55N","3003.937mil","370.079mil","3003.937mil","370.079mil","3003.937mil","338.583mil","T","90.00","1k"
"R2","SMD_0603_RESC1608X55N","728.798mil","3064.554mil","728.798mil","3064.554mil","728.798mil","3096.05mil","T","270.00","10k"
"R19","SMD_0603_RESC1608X55N","1524.073mil","3064.554mil","1524.073mil","3064.554mil","1524.073mil","3033.058mil","T","90.00","100R"
"R18","SMD_0603_RESC1608X55N","2807.087mil","133.858mil","2807.087mil","133.858mil","2775.59mil","133.858mil","T","0.00","1k"
"R17","SMD_0603_RESC1608X55N","1461.081mil","3064.554mil","1461.081mil","3064.554mil","1461.081mil","3096.05mil","T","270.00","10k"
"R16","SMD_0603_RESC1608X55N","2256.357mil","3064.554mil","2256.357mil","3064.554mil","2256.357mil","3033.058mil","T","90.00","100R"
"R15","SMD_0603_RESC1608X55N","2193.365mil","3064.554mil","2193.365mil","3064.554mil","2193.365mil","3096.05mil","T","270.00","10k"
"R14","SMD_1206_RESC3216X65N","2799.213mil","1334.646mil","2799.213mil","1334.646mil","2799.213mil","1275.591mil","T","90.00","0R"
"R13","SMD_1206_RESC3216X65N","3192.913mil","2421.26mil","3192.913mil","2421.26mil","3192.913mil","2362.205mil","T","90.00","100R"
"R12","SMD_1206_RESC3216X65N","3161.417mil","1897.638mil","3161.417mil","1897.638mil","3161.417mil","1956.693mil","T","270.00","2R"
"R11","SMD_0603_RESC1608X55N","3161.417mil","1649.606mil","3161.417mil","1649.606mil","3161.417mil","1681.102mil","T","270.00","0R"
"R10","SMD_0603_RESC1608X55N","3484.252mil","1070.866mil","3484.252mil","1070.866mil","3484.252mil","1039.37mil","T","90.00","R"
"R1","SMD_0603_RESC1608X55N","3181.102mil","200.787mil","3181.102mil","200.787mil","3149.606mil","200.787mil","T","0.00","10k"
"Q51","SMD_SOT23_SOT95P240X112-3N","2787.644mil","237.306mil","2787.644mil","237.306mil","2742.369mil","274.707mil","T","0.00","BSS138"
"L7","SMT_INDM135130X800N","2720.924mil","2670.854mil","2720.924mil","2670.854mil","2720.924mil","2872.625mil","T","270.00","DB_VALUE"
"L3","SMT_INDM135130X800N","1988.64mil","2670.854mil","1988.64mil","2670.854mil","1988.64mil","2872.625mil","T","270.00","DB_VALUE"
"L14","SMT_INDM135130X800N","1256.357mil","2670.854mil","1256.357mil","2670.854mil","1256.357mil","2872.625mil","T","270.00","DB_VALUE"
"L10","SMT_INDM135130X800N","524.073mil","2670.854mil","524.073mil","2670.854mil","524.073mil","2872.625mil","T","270.00","DB_VALUE"
"J9","PTH_MTG400_700","196.85mil","196.85mil","196.85mil","196.85mil","196.85mil","196.85mil","T","0.00","PTH_MTG400_700"
"J5","PTH_DC-POWER-JACK_210-112","3570.866mil","2622.047mil","3570.866mil","2523.622mil","3452.756mil","2523.622mil","T","180.00","CON_POWER_JACK_3PIN"
"J4","PTH_HDRV40W6240P254_2X02_M","3476.378mil","1669.291mil","3476.378mil","1669.291mil","3426.378mil","1719.291mil","T","270.00","CON_2ROWS_4PINS-2"
"J3","PTH_CON_HD-351-3P","204.724mil","3311.024mil","204.724mil","3311.024mil","204.724mil","3173.228mil","T","90.00","HD-351-3P"
"J24","PTH_MTG400_700","3740.157mil","3740.157mil","3740.157mil","3740.157mil","3740.157mil","3740.157mil","T","0.00","PTH_MTG400_700"
"J23","PTH_MTG400_700","196.85mil","3740.157mil","196.85mil","3740.157mil","196.85mil","3740.157mil","T","0.00","PTH_MTG400_700"
"J22","PTH_MTG400_700","3740.157mil","196.85mil","3740.157mil","196.85mil","3740.157mil","196.85mil","T","0.00","PTH_MTG400_700"
"J2","SMD_CON-CVILUX-CU04-SCM15B0","3771.653mil","1669.291mil","3763.78mil","1669.291mil","3661.417mil","1606.299mil","T","90.00","CON_USB_MINI_1"
"J15","PTH_MTG400_700","196.85mil","2165.354mil","196.85mil","2165.354mil","196.85mil","2165.354mil","T","0.00","PTH_MTG400_700"
"J14","PTH_MTG400_700","2165.354mil","2165.354mil","2165.354mil","2165.354mil","2165.354mil","2165.354mil","T","0.00","PTH_MTG400_700"
"J13","PTH_MTG400_700","2165.354mil","196.85mil","2165.354mil","196.85mil","2165.354mil","196.85mil","T","0.00","PTH_MTG400_700"
"J12","PTH_CON_WR-MRC4-6P_S","3531.496mil","3082.677mil","3531.496mil","3082.677mil","3639.764mil","3248.032mil","T","270.00","CON_2ROWS_6PINS_1"
"FID2","FID100X200","3818.898mil","3523.622mil","3818.898mil","3523.622mil","3818.898mil","3523.622mil","T","0.00","FIDUCIAL 100X200"
"FID1","FID100X200","366.142mil","94.488mil","366.142mil","94.488mil","366.142mil","94.488mil","T","0.00","FIDUCIAL 100X200"
"D8","SMD_DO214AC_SMA","3311.024mil","2468.504mil","3311.024mil","2468.504mil","3311.024mil","2389.764mil","T","90.00","SS14"
"D6","SMD_SOT457_SOT95P275X110-6N","3267.716mil","1625.984mil","3267.716mil","1625.984mil","3305.118mil","1671.26mil","T","270.00","SMS05T1G"
"D4","SMD_0805_LED2012X100N","2988.189mil","1244.094mil","2988.189mil","1244.094mil","2946.85mil","1244.094mil","T","0.00","LED ORANGE"
"D3","SMD_0805_LED2012X100N","2988.189mil","1322.835mil","2988.189mil","1322.835mil","2946.85mil","1322.835mil","T","0.00","LED YELLOW"
"D28","SMD_DO214AC_SMC","3377.839mil","3658.134mil","3377.839mil","3658.134mil","3511.698mil","3658.134mil","T","180.00","D_TVS_UNI"
"D2","SMD_0805_LED2012X100N","2988.189mil","1165.354mil","2988.189mil","1165.354mil","2946.85mil","1165.354mil","T","0.00","LED GREEN"
"D1","SMD_0805_LED2012X100N","2988.189mil","1086.614mil","2988.189mil","1086.614mil","2946.85mil","1086.614mil","T","0.00","LED RED"
"C98","SMD_0805_CAPC2012X145N","2948.819mil","3803.15mil","2948.819mil","3803.15mil","2948.819mil","3767.716mil","T","90.00","10uF"
"C97","SMD_0805_CAPC2012X145N","1618.11mil","3480.315mil","1618.11mil","3480.315mil","1582.677mil","3480.315mil","T","0.00","10uF"
"C95","SMD_0805_CAPC2012X145N","1618.11mil","3637.795mil","1618.11mil","3637.795mil","1582.677mil","3637.795mil","T","0.00","10uF"
"C94","SMD_0805_CAPC2012X145N","1618.11mil","3559.055mil","1618.11mil","3559.055mil","1582.677mil","3559.055mil","T","0.00","10uF"
"C93","SMD_0603_CAPC1608X95N","893.701mil","3299.213mil","893.701mil","3299.213mil","893.701mil","3267.716mil","T","90.00","220nF"
"C91","SMD_0805_CAPC2012X145N","1484.252mil","3803.15mil","1484.252mil","3803.15mil","1484.252mil","3767.716mil","T","90.00","10uF"
"C90","SMD_0805_CAPC2012X145N","3082.677mil","2629.921mil","3082.677mil","2629.921mil","3047.244mil","2629.921mil","T","0.00","22uF"
"C9","SMD_0402_CAPC1005X55N","3326.772mil","342.52mil","3326.772mil","342.52mil","3326.772mil","360.236mil","T","270.00","100nF"
"C89","SMD_0603_CAPC1608X95N","890.215mil","3096.05mil","890.215mil","3096.05mil","858.719mil","3096.05mil","T","0.00","100nF"
"C85","SMD_0603_CAPC1608X95N","890.215mil","3202.35mil","890.215mil","3202.35mil","921.711mil","3202.35mil","T","180.00","10uF"
"C814","SMD_0805_CAPC2012X145N","539.37mil","3716.535mil","539.37mil","3716.535mil","574.803mil","3716.535mil","T","180.00","10uF"
"C81","SMD_0805_CAPC2012X145N","196.85mil","669.291mil","196.85mil","669.291mil","232.284mil","669.291mil","T","180.00","22uF"
"C80","SMD_0805_CAPC2012X145N","196.85mil","590.551mil","196.85mil","590.551mil","232.284mil","590.551mil","T","180.00","22uF"
"C8","SMD_0402_CAPC1005X55N","3653.543mil","698.819mil","3653.543mil","698.819mil","3653.543mil","716.535mil","T","270.00","100nF"
"C79","SMD_0805_CAPC2012X145N","196.85mil","1456.693mil","196.85mil","1456.693mil","232.284mil","1456.693mil","T","180.00","22uF"
"C78","SMD_0805_CAPC2012X145N","196.85mil","1377.953mil","196.85mil","1377.953mil","232.284mil","1377.953mil","T","180.00","22uF"
"C77","SMD_0805_CAPC2012X145N","196.85mil","1299.213mil","196.85mil","1299.213mil","232.284mil","1299.213mil","T","180.00","22uF"
"C76","SMD_0805_CAPC2012X145N","196.85mil","1220.472mil","196.85mil","1220.472mil","232.284mil","1220.472mil","T","180.00","22uF"
"C75","SMD_0805_CAPC2012X145N","196.85mil","1141.732mil","196.85mil","1141.732mil","232.284mil","1141.732mil","T","180.00","22uF"
"C74","SMD_0805_CAPC2012X145N","196.85mil","1062.992mil","196.85mil","1062.992mil","232.284mil","1062.992mil","T","180.00","22uF"
"C711","SMD_0805_CAPC2012X145N","539.37mil","3559.055mil","539.37mil","3559.055mil","574.803mil","3559.055mil","T","180.00","10uF"
"C71","SMD_0805_CAPC2012X145N","2350.394mil","3716.535mil","2350.394mil","3716.535mil","2314.961mil","3716.535mil","T","0.00","10uF"
"C70","SMD_0805_CAPC2012X145N","2350.394mil","3795.276mil","2350.394mil","3795.276mil","2314.961mil","3795.276mil","T","0.00","10uF"
"C7","SMD_0402_CAPC1005X55N","2927.165mil","641.732mil","2927.165mil","641.732mil","2944.882mil","641.732mil","T","180.00","100nF"
"C69","SMD_0805_CAPC2012X145N","2137.795mil","3803.15mil","2137.795mil","3803.15mil","2137.795mil","3767.716mil","T","90.00","10uF"
"C68","SMD_0805_CAPC2012X145N","2350.394mil","3401.575mil","2350.394mil","3401.575mil","2314.961mil","3401.575mil","T","0.00","10uF"
"C67","SMD_0805_CAPC2012X145N","1299.213mil","2169.291mil","1299.213mil","2169.291mil","1299.213mil","2204.724mil","T","270.00","22uF"
"C669","SMD_0805_CAPC2012X145N","165.48mil","2946.252mil","165.48mil","2946.252mil","200.913mil","2946.252mil","T","180.00","22uF"
"C667","SMD_0805_CAPC2012X145N","165.48mil","2867.511mil","165.48mil","2867.511mil","200.913mil","2867.511mil","T","180.00","22uF"
"C666","SMD_0805_CAPC2012X145N","165.48mil","2788.771mil","165.48mil","2788.771mil","200.913mil","2788.771mil","T","180.00","22uF"
"C664","SMD_0805_CAPC2012X145N","165.48mil","2710.031mil","165.48mil","2710.031mil","200.913mil","2710.031mil","T","180.00","22uF"
"C663","SMD_0805_CAPC2012X145N","165.48mil","2631.291mil","165.48mil","2631.291mil","200.913mil","2631.291mil","T","180.00","22uF"
"C661","SMD_0805_CAPC2012X145N","165.48mil","2552.551mil","165.48mil","2552.551mil","200.913mil","2552.551mil","T","180.00","22uF"
"C660","SMD_0805_CAPC2012X145N","748.032mil","2169.291mil","748.032mil","2169.291mil","748.032mil","2204.724mil","T","270.00","22uF"
"C66","SMD_0805_CAPC2012X145N","1535.433mil","2169.291mil","1535.433mil","2169.291mil","1535.433mil","2204.724mil","T","270.00","22uF"
"C658","SMD_0805_CAPC2012X145N","826.772mil","2169.291mil","826.772mil","2169.291mil","826.772mil","2204.724mil","T","270.00","22uF"
"C657","SMD_0805_CAPC2012X145N","165.48mil","2395.07mil","165.48mil","2395.07mil","200.913mil","2395.07mil","T","180.00","22uF"
"C655","SMD_0805_CAPC2012X145N","165.48mil","2473.811mil","165.48mil","2473.811mil","200.913mil","2473.811mil","T","180.00","22uF"
"C654","SMD_0805_CAPC2012X145N","433.071mil","2169.291mil","433.071mil","2169.291mil","433.071mil","2204.724mil","T","270.00","22uF"
"C652","SMD_0805_CAPC2012X145N","511.811mil","2169.291mil","511.811mil","2169.291mil","511.811mil","2204.724mil","T","270.00","22uF"
"C65","SMD_0805_CAPC2012X145N","1614.173mil","2169.291mil","1614.173mil","2169.291mil","1614.173mil","2204.724mil","T","270.00","22uF"
"C642","SMD_0805_CAPC2012X145N","2003.937mil","3716.535mil","2003.937mil","3716.535mil","2039.37mil","3716.535mil","T","180.00","10uF"
"C640","SMD_0805_CAPC2012X145N","2003.937mil","3559.055mil","2003.937mil","3559.055mil","2039.37mil","3559.055mil","T","180.00","10uF"
"C63","SMD_0805_CAPC2012X145N","196.85mil","1929.134mil","196.85mil","1929.134mil","232.284mil","1929.134mil","T","180.00","22uF"
"C62","SMD_0805_CAPC2012X145N","196.85mil","1850.394mil","196.85mil","1850.394mil","232.284mil","1850.394mil","T","180.00","22uF"
"C606","SMD_0805_CAPC2012X145N","539.37mil","3795.276mil","539.37mil","3795.276mil","574.803mil","3795.276mil","T","180.00","10uF"
"C603","SMD_0805_CAPC2012X145N","539.37mil","3637.795mil","539.37mil","3637.795mil","574.803mil","3637.795mil","T","180.00","10uF"
"C600","SMD_0805_CAPC2012X145N","2003.937mil","3795.276mil","2003.937mil","3795.276mil","2039.37mil","3795.276mil","T","180.00","10uF"
"C6","SMD_0402_CAPC1005X55N","3635.827mil","537.402mil","3635.827mil","537.402mil","3635.827mil","519.685mil","T","90.00","100nF"
"C598","SMD_0805_CAPC2012X145N","2003.937mil","3637.795mil","2003.937mil","3637.795mil","2039.37mil","3637.795mil","T","180.00","10uF"
"C58","SMD_0603_CAPC1608X95N","3087.065mil","3096.05mil","3087.065mil","3096.05mil","3055.569mil","3096.05mil","T","0.00","100nF"
"C54","SMD_0603_CAPC1608X95N","3087.065mil","3202.35mil","3087.065mil","3202.35mil","3118.561mil","3202.35mil","T","180.00","10uF"
"C52","SMD_0805_CAPC2012X145N","2350.394mil","3480.315mil","2350.394mil","3480.315mil","2314.961mil","3480.315mil","T","0.00","10uF"
"C51","SMD_0805_CAPC2012X145N","2350.394mil","3637.795mil","2350.394mil","3637.795mil","2314.961mil","3637.795mil","T","0.00","10uF"
"C50","SMD_0805_CAPC2012X145N","2350.394mil","3559.055mil","2350.394mil","3559.055mil","2314.961mil","3559.055mil","T","0.00","10uF"
"C5","SMD_0402_CAPC1005X55N","3271.653mil","342.52mil","3271.653mil","342.52mil","3271.653mil","360.236mil","T","270.00","100nF"
"C49","SMD_0805_CAPC2012X145N","2216.535mil","3803.15mil","2216.535mil","3803.15mil","2216.535mil","3767.716mil","T","90.00","10uF"
"C40","SMD_0805_CAPC2012X145N","1850.394mil","2169.291mil","1850.394mil","2169.291mil","1850.394mil","2204.724mil","T","270.00","22uF"
"C4","SMD_0402_CAPC1005X55N","3401.575mil","992.126mil","3401.575mil","992.126mil","3383.858mil","992.126mil","T","0.00","100nF"
"C39","SMD_0805_CAPC2012X145N","1929.134mil","2169.291mil","1929.134mil","2169.291mil","1929.134mil","2204.724mil","T","270.00","22uF"
"C380","SMD_0805_CAPC2012X145N","885.827mil","3716.535mil","885.827mil","3716.535mil","850.394mil","3716.535mil","T","0.00","10uF"
"C38","SMD_0805_CAPC2012X145N","2559.047mil","2169.202mil","2559.047mil","2169.202mil","2559.047mil","2204.635mil","T","270.00","22uF"
"C379","SMD_0805_CAPC2012X145N","885.827mil","3795.276mil","885.827mil","3795.276mil","850.394mil","3795.276mil","T","0.00","10uF"
"C378","SMD_0805_CAPC2012X145N","673.228mil","3803.15mil","673.228mil","3803.15mil","673.228mil","3767.716mil","T","90.00","10uF"
"C37","SMD_0805_CAPC2012X145N","2637.787mil","2169.202mil","2637.787mil","2169.202mil","2637.787mil","2204.635mil","T","270.00","22uF"
"C36","SMD_0805_CAPC2012X145N","196.85mil","1771.653mil","196.85mil","1771.653mil","232.284mil","1771.653mil","T","180.00","22uF"
"C347","SMD_0603_CAPC1608X95N","2905.512mil","1460.63mil","2905.512mil","1460.63mil","2874.016mil","1460.63mil","T","0.00","1uF"
"C334","SMD_0805_CAPC2012X145N","590.551mil","2169.291mil","590.551mil","2169.291mil","590.551mil","2204.724mil","T","270.00","22uF"
"C333","SMD_0805_CAPC2012X145N","669.291mil","2169.291mil","669.291mil","2169.291mil","669.291mil","2204.724mil","T","270.00","22uF"
"C332","SMD_0805_CAPC2012X145N","905.512mil","2169.291mil","905.512mil","2169.291mil","905.512mil","2204.724mil","T","270.00","22uF"
